       691        28  42.94238  88.68195
       692        28  43.02432  89.26804
       693        28  43.10368  89.85556
       694        28  43.18043  90.44443
       695        28  43.25457  91.03467
       696        28  43.32610  91.62625
       697        28  43.39498  92.21915
       698        28  43.46120  92.81323
       699        28  43.52477  93.40851
       700        28  43.58566  94.00491
       701        28  43.64385  94.60245
       702        28  43.69935  95.20105
       703        18  44.15041 111.57874
       704        18  44.12788 112.18619
       705        18  44.10254 112.79318
       706        18  44.07442 113.39954
       707        18  44.04352 114.00549
       708        18  44.00983 114.61075
       709        18  43.97338 115.21536
       710        18  43.93415 115.81927
       711        18  43.89218 116.42239
       712        18  43.84746 117.02466
       713        18  43.80000 117.62613
       714        18  43.74981 118.22662
       715        18  43.69689 118.82617
       716        18  43.64127 119.42471
       717        18  43.58295 120.02219
       718        18  43.52194 120.61850
       719        18  43.45826 121.21375
       720        18  43.39191 121.80780
       721        18  43.32291 122.40060
       722        18  43.25127 122.99213
       723        18  43.17701 123.58234
       724        17  43.10013 124.17117
       725        17  43.02065 124.75864
       726        14  42.93860 125.34464
       727        14  42.85398 125.92920
       728        14  42.76680 126.51218
       729        14  42.67710 127.09366
       730        14  42.58487 127.67358
       731        14  42.49013 128.25183
       732        14  42.39291 128.82846
       733        28  39.40085  73.70349
       734        28  39.54519  74.23773
       735        28  39.68744  74.77402
       736        28  39.82759  75.31232
       737        28  39.96563  75.85263
       738        28  40.10151  76.39493
       739        28  40.23524  76.93927
       740        28  40.36679  77.48557
       741        28  40.49614  78.03384
       742        28  40.62326  78.58405
       743        28  40.74815  79.13620
       744        28  40.87078  79.69025
       745        28  40.99113  80.24619
       746        28  41.10918  80.80402
       747        28  41.22491  81.36368
       748        28  41.33830  81.92514
       749        28  41.44935  82.48846
       750        28  41.55802  83.05353
       751        28  41.66429  83.62030
       752        28  41.76816  84.18884
       753        28  41.86961  84.75906
       754        28  41.96861  85.33099
       755        28  42.06516  85.90454
       756        28  42.15922  86.47971
       757        28  42.25080  87.05646
       758        28  42.33986  87.63470
       759        28  42.42640  88.21451
       760        28  42.51040  88.79575
       761        28  42.59185  89.37845
       762        28  42.67072  89.96255
       763        28  42.74701  90.54800
       764        28  42.82070  91.13477
       765        28  42.89178  91.72284
       766        28  42.96024  92.31219
       767        28  43.02606  92.90271
       768        28  43.08923  93.49438
       769        28  43.14974  94.08719
       770        28  43.20758  94.68109
       771        28  43.26273  95.27603
       772        28  43.31519  95.87189
       773        18  43.68853 112.15283
       774        18  43.66336 112.75592
       775        18  43.63542 113.35849
       776        18  43.60471 113.96048
       777        18  43.57124 114.56195
       778        18  43.53502 115.16275
       779        18  43.49605 115.76285
       780        18  43.45434 116.36215
       781        18  43.40990 116.96072
       782        18  43.36274 117.55838
       783        18  43.31286 118.15521
       784        18  43.26028 118.75107
       785        18  43.20501 119.34592
       786        18  43.14705 119.93976
       787        18  43.08642 120.53247
       788        18  43.02313 121.12411
       789        18  42.95719 121.71460
       790        18  42.88861 122.30386
       791        18  42.81742 122.89188
       792        17  42.74360 123.47861
       793        17  42.66719 124.06400
       794        17  42.58820 124.64804
       795        14  42.50664 125.23068
       796        14  42.42252 125.81186
       797        14  42.33587 126.39160
       798        14  42.24669 126.96979
       799        14  42.15500 127.54645
       800        14  42.06083 128.12149
       801        28  38.98577  73.89185
       802        28  39.12938  74.42377
       803        28  39.27091  74.95770
